year_built,Bedrooms,bathrooms,GarageArea,swimming_pool,square_footage,price
2001,3,2.9,Large,Yes,1820,395280
1964,5,1.0,Small,No,2711,438918
2021,1,3.0,Medium,No,984,204682
2010,4,1.5,Large,No,3643,679036
1970,1,3.9,Medium,No,3114,529238
1973,1,1.4,Large,No,1404,253648
1952,5,2.2,Large,No,1058,209786
1971,4,1.3,Large,No,2467,446686
2002,4,4.0,Small,No,2785,510499
1951,4,2.5,Large,No,1627,292261
1979,3,2.8,Large,Yes,1733,351566
1987,5,1.2,Small,No,3101,516665
1951,4,3.2,Medium,No,3375,578635
2013,3,1.6,Large,No,967,239624
2009,2,3.7,Medium,No,3839,693585
1970,2,1.6,Large,No,2933,497834
1982,3,1.6,Medium,No,3322,567774
2007,3,1.1,Medium,No,1347,258279
1971,5,2.4,Medium,No,2934,509831
1998,5,2.7,Large,No,3424,656100
2008,2,1.2,Small,No,758,136792
1991,4,3.3,Medium,No,782,179938
2009,2,2.4,Large,No,2149,421701
1964,4,2.6,Large,Yes,2398,468243
2011,4,2.3,Large,No,539,146991
2011,5,2.2,Large,No,3033,575797
1996,1,2.7,Medium,No,3476,610955
2011,1,1.5,Small,No,2767,482931
2000,3,1.5,Small,Yes,3700,663921
2004,5,3.6,Large,No,1514,355860
2013,4,3.8,Medium,No,3571,681088
1952,1,2.1,Large,No,1112,175745
2000,4,1.8,Medium,No,3475,636540
1956,1,2.9,Medium,No,2415,387111
1970,1,2.2,Medium,Yes,1187,235994
2022,1,1.1,Large,No,1112,251997
1988,5,1.5,Large,No,2807,515512
1967,2,3.1,Small,Yes,3537,630366
1953,4,3.0,Large,No,3513,603277
2009,5,1.1,Large,No,2913,539264
1963,5,1.7,Medium,No,2281,372685
1958,5,1.7,Small,Yes,2310,406700
2002,5,3.0,Small,No,3091,584461
1951,5,1.1,Large,No,3196,556727
2009,3,1.3,Small,No,2047,378347
2020,4,3.4,Large,No,2430,497390
1993,5,1.5,Small,No,3361,570262
1957,4,3.0,Medium,No,3587,609654
1996,3,1.7,Medium,No,1652,302596
1984,3,1.3,Small,No,1074,164126
1985,4,1.7,Large,Yes,3680,693151
1999,1,3.2,Large,No,2410,450984
1953,2,3.6,Large,No,1512,253793
1951,1,3.5,Large,No,1169,211503
1955,1,2.2,Medium,No,768,102892
2003,1,3.0,Small,No,3733,651624
1953,5,1.6,Large,No,1783,329333
2003,3,1.9,Medium,No,1423,267916
2012,1,3.7,Medium,No,1625,308962
1967,3,1.0,Small,No,2029,322567
1993,4,1.3,Large,No,2258,441201
1983,2,1.6,Medium,No,2094,384385
2023,4,1.1,Medium,Yes,746,190309
2011,4,1.5,Small,No,2060,374828
1963,5,2.7,Medium,Yes,2678,487201
1997,2,2.3,Small,Yes,2900,539177
1964,4,3.7,Large,No,2743,528372
2021,4,3.5,Large,No,2439,495422
2011,2,2.0,Medium,No,1429,288410
1989,2,1.8,Medium,No,3953,680953
2002,4,2.1,Medium,No,3569,657499
1973,2,2.8,Large,No,3192,568268
1975,4,1.8,Medium,No,726,133658
2009,4,2.9,Large,No,3248,609577
1990,5,2.2,Small,No,764,145335
1978,1,2.7,Medium,No,1895,327670
1964,4,2.3,Small,No,1957,331136
1994,3,1.9,Large,No,1145,242826
2014,1,3.8,Small,No,2758,506583
2020,1,3.3,Small,No,3948,706739
1958,1,1.4,Large,Yes,1918,355196
1950,5,3.6,Large,No,1973,361458
1957,4,2.5,Small,No,3490,556723
2012,5,3.7,Large,No,1887,425721
1960,4,3.4,Large,No,2399,428791
1957,5,2.3,Small,Yes,3004,513009
1984,5,1.1,Small,No,3272,545739
1984,3,1.8,Small,Yes,1749,340146
1982,5,2.6,Small,No,1481,249096
1954,2,2.9,Small,No,1654,292639
1990,3,1.8,Medium,No,1087,215490
1977,5,1.4,Medium,No,975,180001
1956,1,3.5,Medium,No,2321,386279
2022,2,4.0,Large,Yes,1485,379133
2021,2,2.6,Large,Yes,3848,751659
1961,2,1.5,Small,No,2703,439828
1983,3,1.8,Large,Yes,1741,367407
1982,5,1.1,Medium,Yes,689,156326
1997,5,3.7,Small,No,1940,374877
1972,1,1.4,Medium,No,1480,235071
2011,1,2.7,Small,No,2198,388612
1986,2,1.8,Large,No,2215,410619
1993,1,2.7,Large,No,3093,560609
1984,3,3.0,Small,No,540,80219
2014,5,3.5,Medium,No,2854,567979
1996,2,1.6,Large,No,1442,291865
1952,1,1.0,Large,No,837,114332
1950,3,1.4,Large,Yes,1837,330124
1954,3,3.7,Large,Yes,1598,335198
1963,1,3.6,Large,No,3500,623467
1976,5,2.8,Medium,Yes,2826,522414
1958,1,2.8,Small,No,3747,616515
1964,2,3.0,Small,No,1395,212415
1991,1,1.5,Small,No,2820,463084
2000,3,3.7,Large,No,3384,631839
2012,1,2.3,Large,No,3167,593441
2001,5,2.1,Large,No,2174,448140
1953,4,2.6,Medium,No,3409,581308
1972,1,1.1,Medium,No,1430,228292
1964,5,1.5,Medium,No,788,146958
1992,5,3.2,Large,No,1223,269327
1978,3,1.2,Large,No,3440,615080
1985,5,2.8,Small,No,2819,512115
1962,5,1.7,Small,No,2453,407708
1981,5,2.2,Small,No,1589,289476
2020,5,1.9,Large,No,982,259484
2008,2,2.1,Large,No,1435,295100
1977,2,3.2,Large,No,2795,527410
2015,3,1.9,Small,No,655,145475
1991,1,2.7,Small,No,1570,263460
1994,5,2.4,Medium,No,2458,447579
2011,1,3.0,Medium,No,3001,546041
2006,1,3.8,Large,No,2748,513771
1955,3,3.2,Medium,No,2183,372883
1977,5,1.6,Large,No,623,132413
1977,5,1.1,Small,No,2548,423875
1993,4,1.8,Medium,No,1467,254052
1979,1,2.8,Large,Yes,1354,284642
2011,1,1.2,Large,No,1139,241371
2011,2,2.5,Large,No,2738,507064
1950,4,2.8,Small,No,2102,347995
1976,2,2.0,Large,No,3063,556334
2011,2,3.3,Large,No,941,218553
1952,2,1.3,Large,No,2444,400068
2019,3,1.2,Medium,No,2338,425707
2021,3,3.2,Large,No,2329,459880
1976,2,2.5,Large,No,2690,497875
1958,4,3.1,Medium,Yes,3762,673739
2011,1,2.3,Small,No,1032,201198
1986,4,1.7,Small,No,2774,448274
2000,5,3.5,Small,No,1836,366395
1993,3,3.4,Large,No,1448,289888
1973,1,3.1,None,No,3873,639518
2008,1,1.8,Small,No,2519,440982
1981,5,2.8,Small,No,959,187224
2001,5,2.1,Small,No,3972,690396
2011,2,1.3,Medium,No,1050,181287
2007,3,3.8,Large,Yes,892,256244
2001,3,1.4,Small,No,2287,413043
1961,4,3.9,Large,No,1344,277111
1988,2,2.3,Small,No,3778,644976
1951,2,1.6,Large,No,2757,448076
1952,2,2.6,Small,No,1638,258881
2005,2,3.6,Small,No,1145,211136
2008,3,3.2,Medium,No,3822,705521
1951,3,3.4,Small,No,2766,461817
1951,2,3.0,Large,No,2954,510956
2003,4,3.1,Small,No,1966,401587
1950,1,3.5,Small,No,1877,297587
1968,1,1.7,Small,Yes,3435,583377
1951,4,2.5,Large,No,3105,536494
2002,2,1.7,Small,No,3097,516458
1993,3,4.0,Large,Yes,641,204929
1981,1,3.8,Small,No,3159,540074
2019,5,1.1,Medium,Yes,1000,239849
1981,5,3.1,Large,No,1339,280400
2017,4,3.8,Small,Yes,3249,630538
2004,2,1.5,Small,No,2182,386520
2005,1,2.7,Small,No,2065,372757
1966,2,3.7,Small,No,2546,427924
1987,1,1.1,Medium,Yes,2030,373167
1973,4,3.1,Medium,Yes,1095,237732
2018,4,1.9,Small,No,2404,455993
2019,5,3.8,Large,No,780,226924
1960,2,3.9,Medium,Yes,923,185608
1965,5,3.8,Small,No,3403,590176
2022,2,2.4,Large,No,769,190929
2008,5,3.6,Small,Yes,653,184560
2019,3,3.5,Medium,No,3161,593092
1952,3,2.0,Large,No,2250,383485
1969,3,3.5,Large,No,1161,234249
2008,3,1.1,Medium,No,2467,443815
1985,1,2.8,Medium,Yes,582,147524
1968,3,1.7,Large,No,3494,611804
2016,4,1.4,Large,Yes,3446,678979
1968,4,1.2,Large,No,1949,348587
1969,1,3.1,Medium,Yes,1798,335928
2020,3,2.0,Small,No,2831,503509
2001,3,3.2,Medium,No,1479,266326
1982,3,1.2,Small,No,2720,449303
1989,5,1.9,Large,No,3898,720117
1988,2,2.6,Large,No,3634,656228
1950,5,3.4,Medium,Yes,3644,657458
1960,2,2.0,Medium,No,3310,555073
2006,3,2.9,Medium,No,2159,417213
1999,3,3.7,Medium,No,1898,374132
1972,5,2.8,Small,No,1132,190200
1980,5,1.7,Small,No,2031,346454
1991,2,1.1,Large,Yes,1286,281336
1956,4,3.6,Small,Yes,3490,628892
1965,2,1.1,Medium,Yes,3559,607008
2009,5,3.6,Small,No,897,198848
1951,5,2.6,Small,No,1643,266260
1950,1,3.8,Medium,No,1433,238260
1997,5,3.4,Large,No,1960,396938
1961,1,4.0,Medium,Yes,2352,406801
2018,4,2.1,Small,No,3223,579317
1986,2,3.3,Large,No,3483,629714
1981,2,2.2,Small,No,3012,499666
1958,1,2.4,Medium,No,785,120911
1968,2,2.9,Large,Yes,764,169811
1997,5,3.6,Medium,No,2867,547690
1952,3,4.0,Large,No,3220,567083
1969,1,3.3,Large,Yes,3947,726418
1973,2,2.3,Medium,No,3367,586058
2003,1,2.3,Large,No,2636,489975
1982,1,3.2,Large,No,2177,414906
1973,3,1.7,Medium,No,1726,288861
2021,5,1.3,Large,No,1320,305224
1985,1,2.1,Large,Yes,2262,436348
1987,2,1.9,Large,No,3548,615508
1974,4,1.9,None,Yes,2881,513608
1967,1,1.7,Small,No,2769,443583
2015,1,1.1,Small,No,540,103453
2003,3,1.1,Large,No,2231,421736
1984,5,4.0,Large,No,567,164636
2010,4,2.3,Small,No,1487,270771
1990,2,2.2,Medium,Yes,2299,447741
1982,4,3.0,Small,No,3061,519214
2017,2,1.7,Medium,No,2121,402494
1982,5,3.8,Large,No,2155,411615
1963,2,3.4,Large,No,3698,661254
1970,3,1.3,Small,No,1778,279707
1997,3,2.3,Large,No,1194,259017
1969,3,3.6,Large,No,3587,637190
1957,3,3.8,Large,No,3024,534801
1956,4,2.4,Medium,No,1585,279720
2016,5,2.8,Medium,No,3428,647853
1966,2,1.5,Small,No,2979,475689
1982,2,4.0,Large,No,2193,402323
1997,3,1.7,Small,Yes,2815,489062
2008,3,3.8,Large,No,1558,332493
1971,1,2.9,Large,No,1278,259904
1979,5,2.8,Medium,No,993,212704
1987,4,2.5,Large,Yes,2085,427639
2000,2,1.7,Medium,No,1992,366101
2003,1,1.5,Small,No,2290,393769
1957,1,1.7,Medium,Yes,1160,210726
1976,2,1.6,Large,No,1848,326709
1976,4,3.3,Medium,No,1827,340764
1970,1,2.1,Large,No,1799,313347
1979,1,1.2,Medium,No,2486,417919
1977,5,3.9,Small,Yes,3560,657506
2013,4,3.7,Medium,No,2544,500376
2018,1,3.8,Large,No,3772,712744
2010,4,4.0,Large,No,2428,492512
1997,2,1.5,Small,No,1847,307207
1968,3,2.2,Medium,No,1558,260967
1953,1,3.3,Medium,No,1476,241277
1984,5,3.1,Medium,No,981,226772
2013,2,1.5,Medium,No,1227,228576
1998,4,3.4,Small,No,3027,538304
1966,2,1.7,Large,No,3636,627051
1993,1,1.7,Medium,No,1531,268203
1979,4,2.6,Medium,No,3872,672983
1995,3,2.8,Large,Yes,842,220603
1955,2,2.7,Medium,No,1947,311650
1986,1,1.3,Large,No,2879,522040
1973,5,3.6,Medium,No,2985,520679
1995,4,1.8,Medium,No,2721,490130
2002,2,1.4,Large,No,3106,561586
2009,2,3.7,Large,No,1026,221498
2012,3,3.9,Small,No,2396,447983
1981,3,3.6,Small,No,1158,223882
1982,5,3.4,Large,No,2573,487135
2016,5,3.0,Small,No,1319,279107
1967,1,2.7,Large,No,3152,540383
1974,1,1.3,Large,Yes,905,190337
2003,5,2.2,Large,No,2779,532805
2007,5,2.1,Large,No,3080,576051
2016,4,1.8,Medium,No,2073,416422
1995,3,3.2,Medium,Yes,2311,464567
1973,1,2.5,Medium,No,1004,152601
1981,3,1.2,Large,Yes,678,167688
1996,3,1.7,Medium,No,631,140320
1972,5,3.0,Small,No,2346,425001
2015,4,1.2,Large,Yes,1978,449721
1976,2,3.6,Small,No,2895,481692
1951,4,2.5,Large,No,3087,534352
1966,4,2.4,Small,No,1271,201320
1982,3,2.8,Large,Yes,1929,397653
1958,4,3.5,Large,No,2623,484882
1992,1,2.0,Large,No,1078,215933
1997,3,3.0,Large,No,3401,640117
1988,1,2.7,Large,No,2015,375065
1991,2,1.8,Large,No,693,161574
1975,3,3.6,Large,Yes,2507,493981
1999,2,3.4,Large,Yes,1685,393191
1974,3,3.0,Small,Yes,2894,497647
1973,5,3.6,Small,No,3498,606651
1962,4,3.6,Large,No,1884,371981
2009,5,3.1,Medium,No,2292,444400
1956,2,3.5,Large,No,1610,287682
2006,4,3.1,Medium,No,3833,699041
1985,3,3.0,Medium,Yes,2761,523014
1994,4,2.9,Large,No,2436,490173
1969,1,3.3,Large,No,3120,519063
2014,4,1.5,Small,No,1279,267281
1957,1,3.6,Small,No,761,95898
1965,4,3.6,Large,No,1229,235038
1963,1,1.1,Small,No,782,83290
1964,2,3.5,Small,No,1990,333478
2015,5,1.4,Large,No,3951,730757
1981,3,2.0,Medium,No,861,157143
2012,4,3.2,Small,No,940,233553
2000,5,1.5,Large,No,2640,496807
1974,3,3.5,Small,No,2144,378841
2007,3,3.5,Large,No,3300,620503
2012,1,2.5,Large,No,1366,291994
2011,2,1.0,Small,No,1947,338023
1971,2,1.9,Large,No,641,124961
2007,5,2.9,Medium,Yes,1814,395255
2007,2,3.9,Medium,No,1955,396376
1998,4,2.9,Large,No,3296,618239
2001,2,1.8,Medium,No,2375,438043
1991,5,2.9,Medium,No,2347,422485
2019,2,2.6,Large,No,2212,439410
1964,4,3.3,Medium,No,3200,559313
2003,1,1.3,Small,No,1200,215449
2009,5,3.3,Medium,No,1497,319610
1957,1,2.6,Large,No,2596,430079
2002,1,3.9,Medium,No,1825,346876
2009,1,2.0,Large,No,1380,271195
1954,3,2.9,Small,No,1713,275068
2017,3,3.8,Small,No,1659,341079
1955,1,1.3,Medium,No,1054,142336
1996,5,3.8,Large,No,903,222362
2004,4,3.1,Large,Yes,1391,338665
1989,4,1.2,Large,No,3412,604416
2001,2,1.9,Small,Yes,1101,223732
1965,5,3.1,Large,No,2330,450495
1962,3,1.2,Medium,No,840,120505
1979,1,2.7,Large,No,2468,439514
1968,2,2.0,Small,No,1203,177639
1966,4,2.9,Medium,No,817,159834
2012,3,1.1,Large,No,3165,585867
1968,3,3.6,Large,No,1886,346989
2007,1,3.9,Medium,Yes,2929,581396
2004,4,3.9,Large,No,2780,567172
2011,5,3.2,Large,No,2300,474478
1972,3,1.4,Medium,No,1867,292159
1958,1,3.3,Medium,No,2072,360062
1961,5,1.1,Medium,No,1316,212997
1950,4,1.1,Medium,No,1052,169426
2007,3,2.0,Large,No,1355,260477
1950,5,2.5,Large,No,2312,412785
1983,5,3.3,Small,Yes,3366,610955
1997,5,3.0,Small,No,682,164956
1950,3,2.3,Large,No,3612,606344
1965,3,1.8,Small,Yes,2074,351785
2010,2,4.0,Small,No,896,188460
2013,4,2.3,Medium,No,2227,435820
2012,1,2.4,Large,Yes,3326,643072
2018,5,1.5,Large,No,2017,413245
1971,2,3.4,Small,No,1406,248204
2016,1,3.1,Large,No,1856,372925
1975,2,1.7,Medium,No,2674,475051
1965,3,1.2,Large,No,500,85613
2000,5,3.0,Small,Yes,3739,687756
2006,1,3.0,Medium,No,518,108356
1978,1,1.8,Medium,No,3903,651543
2018,1,3.9,Medium,Yes,1083,282970
1996,1,1.5,Small,No,955,165067
2011,1,2.3,Medium,No,3504,639228
2018,2,3.8,Small,No,2536,461017
1965,5,2.3,Medium,No,1632,293676
1997,3,2.9,Small,No,3839,654554
1988,3,2.2,Large,Yes,2992,585207
1982,3,1.8,Small,No,3811,651220
1972,3,4.0,Medium,No,2452,441889
1959,2,2.2,Large,No,3872,642608
2018,4,3.7,Medium,Yes,3149,630218
1983,5,1.7,Small,Yes,2650,494794
2001,1,1.6,Large,No,1487,299958
1959,4,1.1,Medium,No,3821,645697
1968,3,3.0,Small,No,1019,165187
2007,4,2.1,Large,No,3724,707114
1950,5,3.6,Small,No,1358,229960
2018,1,2.4,Small,No,673,122993
1953,1,3.9,Medium,Yes,1866,343802
1965,5,1.6,Large,No,3552,620929
1973,5,3.6,Large,No,2978,550691
1951,3,3.3,Large,No,1226,226525
1981,1,3.3,Medium,No,2210,382465
1973,4,3.5,Small,No,2375,406789
1961,2,3.3,Medium,No,3397,572642
1999,2,2.9,Large,No,2181,405568
1984,5,1.4,Medium,No,1847,318040
1982,3,1.1,Medium,Yes,1489,300097
1982,2,3.8,Large,No,3186,576937
2010,1,2.8,Small,No,919,187827
2000,5,3.4,Large,Yes,1093,298468
1992,4,2.4,Large,No,3032,552516
1961,5,1.4,Small,No,2274,359017
2016,4,1.4,Small,Yes,2959,581340
2014,5,3.1,Large,No,1435,314724
1982,5,2.3,Small,No,1607,283632
1989,5,1.6,Large,No,1636,332043
2023,4,2.5,Small,No,831,193390
1992,4,1.2,Medium,No,3949,690235
1993,5,2.7,Large,No,3202,594752
1978,2,1.8,Small,No,2588,433632
1962,3,3.4,Large,No,2293,440690
1961,3,1.9,Medium,No,1458,245808
1995,3,2.4,Large,No,604,144432
1951,4,1.0,Large,No,701,99074
1984,4,1.2,Large,Yes,2997,553760
1957,2,2.2,Medium,No,2342,394799
1975,3,2.4,Small,Yes,2366,431210
2023,3,2.8,Large,No,2496,513391
1983,5,1.9,Small,No,1789,313960
1956,4,3.1,Small,No,1409,213515
2017,3,3.6,Large,Yes,709,247127
2007,2,3.3,Small,No,1062,209928
1978,2,1.1,Medium,No,3689,622962
1985,3,2.4,Small,No,3260,555372
1970,4,1.3,Large,No,3948,698688
1985,2,1.7,Medium,No,2063,393917
1959,5,4.0,Large,Yes,1270,281044
2022,2,1.4,Small,Yes,3655,670230
1973,1,2.5,Small,No,3001,499335
2013,1,2.9,Small,No,3214,584579
1998,4,3.1,Large,No,1128,255045
1985,3,2.7,Small,No,2128,387494
1973,4,1.0,Large,No,2201,398618
1972,4,2.0,Large,No,886,176320
2011,4,2.6,Large,No,2435,499235
1986,4,1.3,Large,Yes,3921,740839
1961,5,2.1,Medium,No,2843,493302
2004,5,1.1,Small,No,2805,495475
1962,2,1.2,Medium,No,1604,254237
1972,1,2.2,Large,No,767,127799
1979,4,1.4,Medium,No,2966,522175
1966,2,2.7,Medium,No,2782,480603
2011,1,3.1,Small,No,2356,430715
1962,3,3.4,Small,Yes,3882,700433
2008,5,1.6,Large,No,2498,480307
1968,1,1.5,Large,No,3533,598700
1998,3,1.3,Large,No,1880,341503
1961,1,2.9,Large,No,1736,309036
2010,5,3.1,Large,No,1073,263171
1968,5,1.1,Medium,Yes,548,132565
1958,2,3.8,Large,No,1650,297847
2020,4,1.2,Large,No,722,181886
1977,1,2.6,Medium,No,3468,575260
2001,1,3.1,Large,No,3850,708815
1965,3,3.6,Medium,No,1931,349634
2018,5,3.1,Small,No,2028,406110
1961,1,3.4,Medium,Yes,3865,689675
1974,5,2.0,Large,No,2319,419488
2001,1,3.4,Large,No,2824,541276
2002,2,1.2,Medium,No,1961,353943
1972,4,3.7,Small,Yes,1630,320998
1965,1,2.6,Medium,No,2181,369850
2006,5,3.5,Medium,No,2967,569869
1988,2,2.4,Small,No,3158,538587
2002,1,2.9,Large,No,874,184033
1991,3,2.6,Large,No,2620,499783
2007,4,3.2,Medium,No,2521,471808
1988,1,1.2,Large,No,1553,274681
1963,2,1.2,Small,No,3759,615706
1954,3,1.7,Medium,Yes,3935,682267
1984,2,1.5,Large,No,2389,431809
1967,2,3.6,Large,No,2323,429086
1958,3,1.7,Medium,No,1974,333776
2023,2,3.9,Medium,No,2742,515951
2007,3,2.0,Large,No,1679,345402
1966,1,1.5,Small,No,3743,604882
1956,3,3.4,Large,No,3394,597151
1995,3,3.0,Large,No,1564,319100
1962,4,2.5,Medium,No,3634,601704
1989,3,2.7,Large,No,2570,494906
1991,3,3.2,Small,No,859,162690
1958,1,1.7,Large,No,3646,593015
1999,4,4.0,Medium,No,3107,559413
1976,5,3.9,Medium,No,3219,597124
2015,1,3.0,Medium,No,2541,477681
1954,1,1.6,Small,No,1641,254254
1978,5,3.0,Small,No,2135,369166
1986,3,1.2,Medium,No,1903,320879
